path_image,path_subtimage,exist_subtimage,image,unit,tile,date,time,filter,exptime,path_ex_cat,path_ex_psf,path_final_cat,path_sub_cat,run_status,error_msg,path_sci_cat,path_subt_cat,exist_sci_cat,exist_subt_cat,n_original_sci,n_selected_sci,n_original_sub,n_selected_sub
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241205_053227_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241205_053227_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241205_053227_m550_300.com.fits,7DT05,T00138,20241205,53227,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241205_053227_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241205_053227_m550_300.com.subt.final.cat,True,True,1030,858,99,44
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241207_054730_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241207_054730_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241207_054730_m550_300.com.fits,7DT05,T00138,20241207,54730,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241207_054730_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241207_054730_m550_300.com.subt.final.cat,True,True,1111,963,111,33
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241208_013159_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241208_013159_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241208_013159_m550_300.com.fits,7DT05,T00138,20241208,13159,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241208_013159_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241208_013159_m550_300.com.subt.final.cat,True,True,1027,896,60,23
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241209_031807_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241209_031807_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241209_031807_m550_300.com.fits,7DT05,T00138,20241209,31807,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241209_031807_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241209_031807_m550_300.com.subt.final.cat,True,True,894,780,65,36
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241210_013331_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241210_013331_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241210_013331_m550_300.com.fits,7DT05,T00138,20241210,13331,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241210_013331_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241210_013331_m550_300.com.subt.final.cat,True,True,1061,933,92,34
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241212_013512_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241212_013512_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241212_013512_m550_300.com.fits,7DT05,T00138,20241212,13512,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241212_013512_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241212_013512_m550_300.com.subt.final.cat,True,True,557,379,107,55
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241212_031825_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241212_031825_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241212_031825_m550_300.com.fits,7DT05,T00138,20241212,31825,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241212_031825_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241212_031825_m550_300.com.subt.final.cat,True,True,962,835,167,47
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241214_013751_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241214_013751_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241214_013751_m550_300.com.fits,7DT05,T00138,20241214,13751,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241214_013751_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241214_013751_m550_300.com.subt.final.cat,True,True,792,690,68,39
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241217_015028_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241217_015028_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241217_015028_m550_300.com.fits,7DT05,T00138,20241217,15028,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241217_015028_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241217_015028_m550_300.com.subt.final.cat,True,True,1097,954,125,49
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241218_035731_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241218_035731_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241218_035731_m550_300.com.fits,7DT05,T00138,20241218,35731,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241218_035731_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241218_035731_m550_300.com.subt.final.cat,True,True,933,814,142,63
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241219_024038_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241219_024038_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241219_024038_m550_300.com.fits,7DT05,T00138,20241219,24038,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241219_024038_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241219_024038_m550_300.com.subt.final.cat,True,True,1295,1104,171,45
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241220_022815_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241220_022815_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241220_022815_m550_300.com.fits,7DT05,T00138,20241220,22815,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241220_022815_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241220_022815_m550_300.com.subt.final.cat,True,True,1430,1151,233,36
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241221_022948_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241221_022948_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241221_022948_m550_300.com.fits,7DT05,T00138,20241221,22948,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241221_022948_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241221_022948_m550_300.com.subt.final.cat,True,True,1480,1148,266,40
/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241222_022115_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m550/calib_7DT05_T00138_20241222_022115_m550_300.com.subt.fits,True,calib_7DT05_T00138_20241222_022115_m550_300.com.fits,7DT05,T00138,20241222,22115,m550,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241222_022115_m550_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241222_022115_m550_300.com.subt.final.cat,True,True,1475,1104,334,52
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20240903_083916_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20240903_083916_m575_300.com.subt.fits,True,calib_7DT05_T00138_20240903_083916_m575_300.com.fits,7DT05,T00138,20240903,83916,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20240903_083916_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20240903_083916_m575_300.com.subt.final.cat,True,True,1796,1383,236,73
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241029_074137_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241029_074137_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241029_074137_m575_300.com.fits,7DT05,T00138,20241029,74137,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241029_074137_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241029_074137_m575_300.com.subt.final.cat,True,True,1875,1309,340,85
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241030_012539_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241030_012539_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241030_012539_m575_300.com.fits,7DT05,T00138,20241030,12539,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241030_012539_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241030_012539_m575_300.com.subt.final.cat,True,True,1969,1302,626,98
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241031_004032_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241031_004032_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241031_004032_m575_300.com.fits,7DT05,T00138,20241031,4032,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241031_004032_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241031_004032_m575_300.com.subt.final.cat,True,True,1816,1304,569,119
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241101_013037_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241101_013037_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241101_013037_m575_300.com.fits,7DT05,T00138,20241101,13037,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241101_013037_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241101_013037_m575_300.com.subt.final.cat,True,True,1766,1314,292,59
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241102_044131_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241102_044131_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241102_044131_m575_300.com.fits,7DT05,T00138,20241102,44131,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241102_044131_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241102_044131_m575_300.com.subt.final.cat,True,True,1843,1318,280,56
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241103_011812_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241103_011812_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241103_011812_m575_300.com.fits,7DT05,T00138,20241103,11812,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241103_011812_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241103_011812_m575_300.com.subt.final.cat,True,True,1675,1204,336,67
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241104_040403_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241104_040403_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241104_040403_m575_300.com.fits,7DT05,T00138,20241104,40403,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241104_040403_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241104_040403_m575_300.com.subt.final.cat,True,True,1989,1310,383,76
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241105_010848_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241105_010848_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241105_010848_m575_300.com.fits,7DT05,T00138,20241105,10848,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241105_010848_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241105_010848_m575_300.com.subt.final.cat,True,True,1899,1300,520,82
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241106_011315_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241106_011315_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241106_011315_m575_300.com.fits,7DT05,T00138,20241106,11315,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241106_011315_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241106_011315_m575_300.com.subt.final.cat,True,True,2022,1295,472,76
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241107_004752_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241107_004752_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241107_004752_m575_300.com.fits,7DT05,T00138,20241107,4752,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241107_004752_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241107_004752_m575_300.com.subt.final.cat,True,True,1552,1251,291,64
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241108_004843_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241108_004843_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241108_004843_m575_300.com.fits,7DT05,T00138,20241108,4843,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241108_004843_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241108_004843_m575_300.com.subt.final.cat,True,True,1658,1,1651,1464
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241110_030639_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241110_030639_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241110_030639_m575_300.com.fits,7DT05,T00138,20241110,30639,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241110_030639_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241110_030639_m575_300.com.subt.final.cat,True,True,1430,1222,196,67
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241111_005158_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241111_005158_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241111_005158_m575_300.com.fits,7DT05,T00138,20241111,5158,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241111_005158_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241111_005158_m575_300.com.subt.final.cat,True,True,1384,1202,294,105
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241112_005300_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241112_005300_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241112_005300_m575_300.com.fits,7DT05,T00138,20241112,5300,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241112_005300_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241112_005300_m575_300.com.subt.final.cat,True,True,1284,1122,241,80
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241113_010706_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241113_010706_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241113_010706_m575_300.com.fits,7DT05,T00138,20241113,10706,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241113_010706_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241113_010706_m575_300.com.subt.final.cat,True,True,1175,1034,223,82
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241114_005127_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241114_005127_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241114_005127_m575_300.com.fits,7DT05,T00138,20241114,5127,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241114_005127_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241114_005127_m575_300.com.subt.final.cat,True,True,1185,1027,252,98
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241115_035631_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241115_035631_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241115_035631_m575_300.com.fits,7DT05,T00138,20241115,35631,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241115_035631_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241115_035631_m575_300.com.subt.final.cat,True,True,1171,1017,258,120
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241116_024255_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241116_024255_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241116_024255_m575_300.com.fits,7DT05,T00138,20241116,24255,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241116_024255_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241116_024255_m575_300.com.subt.final.cat,True,True,1010,882,193,93
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241117_013951_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241117_013951_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241117_013951_m575_300.com.fits,7DT05,T00138,20241117,13951,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241117_013951_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241117_013951_m575_300.com.subt.final.cat,True,True,1250,1090,198,66
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241118_011627_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241118_011627_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241118_011627_m575_300.com.fits,7DT05,T00138,20241118,11627,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241118_011627_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241118_011627_m575_300.com.subt.final.cat,True,True,1997,1291,577,73
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241119_072945_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241119_072945_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241119_072945_m575_300.com.fits,7DT05,T00138,20241119,72945,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241119_072945_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241119_072945_m575_300.com.subt.final.cat,True,True,1344,1164,328,111
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241120_023124_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241120_023124_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241120_023124_m575_300.com.fits,7DT05,T00138,20241120,23124,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241120_023124_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241120_023124_m575_300.com.subt.final.cat,True,True,2205,1292,465,48
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241121_013130_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241121_013130_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241121_013130_m575_300.com.fits,7DT05,T00138,20241121,13130,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241121_013130_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241121_013130_m575_300.com.subt.final.cat,True,True,2127,1293,232,43
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241122_014041_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241122_014041_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241122_014041_m575_300.com.fits,7DT05,T00138,20241122,14041,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241122_014041_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241122_014041_m575_300.com.subt.final.cat,True,True,2082,1294,280,45
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241123_012200_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241123_012200_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241123_012200_m575_300.com.fits,7DT05,T00138,20241123,12200,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241123_012200_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241123_012200_m575_300.com.subt.final.cat,True,True,2246,1303,342,19
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241124_014153_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241124_014153_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241124_014153_m575_300.com.fits,7DT05,T00138,20241124,14153,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241124_014153_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241124_014153_m575_300.com.subt.final.cat,True,True,2101,1292,217,44
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241125_022036_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241125_022036_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241125_022036_m575_300.com.fits,7DT05,T00138,20241125,22036,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241125_022036_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241125_022036_m575_300.com.subt.final.cat,True,True,2318,1295,710,89
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241126_012528_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241126_012528_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241126_012528_m575_300.com.fits,7DT05,T00138,20241126,12528,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241126_012528_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241126_012528_m575_300.com.subt.final.cat,True,True,1978,1326,312,49
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241127_012741_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241127_012741_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241127_012741_m575_300.com.fits,7DT05,T00138,20241127,12741,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241127_012741_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241127_012741_m575_300.com.subt.final.cat,True,True,1930,1207,226,42
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241128_012844_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241128_012844_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241128_012844_m575_300.com.fits,7DT05,T00138,20241128,12844,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241128_012844_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241128_012844_m575_300.com.subt.final.cat,True,True,2207,1311,370,42
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241129_012838_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241129_012838_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241129_012838_m575_300.com.fits,7DT05,T00138,20241129,12838,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241129_012838_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241129_012838_m575_300.com.subt.final.cat,True,True,2190,1311,381,38
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241130_012935_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241130_012935_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241130_012935_m575_300.com.fits,7DT05,T00138,20241130,12935,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241130_012935_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241130_012935_m575_300.com.subt.final.cat,True,True,2014,1305,314,67
/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241205_053754_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00138/7DT05/m575/calib_7DT05_T00138_20241205_053754_m575_300.com.subt.fits,True,calib_7DT05_T00138_20241205_053754_m575_300.com.fits,7DT05,T00138,20241205,53754,m575,300,/,/,/,/,S,,../data/raw/T00138/sci/calib_7DT05_T00138_20241205_053754_m575_300.com.final.cat,../data/raw/T00138/sub/calib_7DT05_T00138_20241205_053754_m575_300.com.subt.final.cat,True,True,1167,955,191,74
