path_image,path_subtimage,exist_subtimage,image,unit,tile,date,time,filter,exptime,path_ex_cat,path_ex_psf,path_final_cat,path_sub_cat,run_status,error_msg,path_sci_cat,path_subt_cat,exist_sci_cat,exist_subt_cat,n_original_sci,n_selected_sci,n_original_sub,n_selected_sub
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241031_011450_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241031_011450_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241031_011450_m825_300.com.fits,7DT04,T00139,20241031,11450,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241031_011450_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241031_011450_m825_300.com.subt.final.cat,True,True,853,369,218,35
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241101_020530_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241101_020530_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241101_020530_m825_300.com.fits,7DT04,T00139,20241101,20530,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241101_020530_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241101_020530_m825_300.com.subt.final.cat,True,True,735,382,144,24
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241102_053048_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241102_053048_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241102_053048_m825_300.com.fits,7DT04,T00139,20241102,53048,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241102_053048_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241102_053048_m825_300.com.subt.final.cat,True,True,864,390,170,29
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241103_015622_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241103_015622_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241103_015622_m825_300.com.fits,7DT04,T00139,20241103,15622,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241103_015622_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241103_015622_m825_300.com.subt.final.cat,True,True,965,381,214,39
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241104_044226_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241104_044226_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241104_044226_m825_300.com.fits,7DT04,T00139,20241104,44226,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241104_044226_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241104_044226_m825_300.com.subt.final.cat,True,True,905,400,288,31
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241105_014702_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241105_014702_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241105_014702_m825_300.com.fits,7DT04,T00139,20241105,14702,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241105_014702_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241105_014702_m825_300.com.subt.final.cat,True,True,796,380,158,25
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241106_014744_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241106_014744_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241106_014744_m825_300.com.fits,7DT04,T00139,20241106,14744,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241106_014744_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241106_014744_m825_300.com.subt.final.cat,True,True,1019,328,254,32
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241107_012221_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241107_012221_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241107_012221_m825_300.com.fits,7DT04,T00139,20241107,12221,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241107_012221_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241107_012221_m825_300.com.subt.final.cat,True,True,766,373,136,25
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241108_012311_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241108_012311_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241108_012311_m825_300.com.fits,7DT04,T00139,20241108,12311,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241108_012311_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241108_012311_m825_300.com.subt.final.cat,True,True,881,350,168,21
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241109_030312_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241109_030312_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241109_030312_m825_300.com.fits,7DT04,T00139,20241109,30312,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241109_030312_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241109_030312_m825_300.com.subt.final.cat,True,True,966,359,286,41
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241110_034441_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241110_034441_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241110_034441_m825_300.com.fits,7DT04,T00139,20241110,34441,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241110_034441_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241110_034441_m825_300.com.subt.final.cat,True,True,821,396,123,19
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241111_012626_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241111_012626_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241111_012626_m825_300.com.fits,7DT04,T00139,20241111,12626,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241111_012626_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241111_012626_m825_300.com.subt.final.cat,True,True,885,335,156,22
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241112_012721_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241112_012721_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241112_012721_m825_300.com.fits,7DT04,T00139,20241112,12721,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241112_012721_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241112_012721_m825_300.com.subt.final.cat,True,True,891,315,153,33
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241113_014124_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241113_014124_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241113_014124_m825_300.com.fits,7DT04,T00139,20241113,14124,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241113_014124_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241113_014124_m825_300.com.subt.final.cat,True,True,747,334,152,18
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241114_020717_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241114_020717_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241114_020717_m825_300.com.fits,7DT04,T00139,20241114,20717,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241114_020717_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241114_020717_m825_300.com.subt.final.cat,True,True,761,337,182,40
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241115_043355_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241115_043355_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241115_043355_m825_300.com.fits,7DT04,T00139,20241115,43355,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241115_043355_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241115_043355_m825_300.com.subt.final.cat,True,True,813,362,190,30
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241116_031727_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241116_031727_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241116_031727_m825_300.com.fits,7DT04,T00139,20241116,31727,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241116_031727_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241116_031727_m825_300.com.subt.final.cat,True,True,838,338,249,58
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241117_021423_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241117_021423_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241117_021423_m825_300.com.fits,7DT04,T00139,20241117,21423,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241117_021423_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241117_021423_m825_300.com.subt.final.cat,True,True,835,337,137,17
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241118_015050_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241118_015050_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241118_015050_m825_300.com.fits,7DT04,T00139,20241118,15050,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241118_015050_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241118_015050_m825_300.com.subt.final.cat,True,True,956,323,230,32
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241119_065222_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241119_065222_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241119_065222_m825_300.com.fits,7DT04,T00139,20241119,65222,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241119_065222_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241119_065222_m825_300.com.subt.final.cat,True,True,872,430,294,68
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241120_030911_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241120_030911_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241120_030911_m825_300.com.fits,7DT04,T00139,20241120,30911,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241120_030911_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241120_030911_m825_300.com.subt.final.cat,True,True,905,327,275,45
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241121_020911_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241121_020911_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241121_020911_m825_300.com.fits,7DT04,T00139,20241121,20911,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241121_020911_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241121_020911_m825_300.com.subt.final.cat,True,True,1028,342,241,31
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241122_021500_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241122_021500_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241122_021500_m825_300.com.fits,7DT04,T00139,20241122,21500,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241122_021500_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241122_021500_m825_300.com.subt.final.cat,True,True,853,385,240,47
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241123_015618_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241123_015618_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241123_015618_m825_300.com.fits,7DT04,T00139,20241123,15618,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241123_015618_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241123_015618_m825_300.com.subt.final.cat,True,True,934,343,185,14
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241124_021615_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241124_021615_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241124_021615_m825_300.com.fits,7DT04,T00139,20241124,21615,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241124_021615_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241124_021615_m825_300.com.subt.final.cat,True,True,890,364,199,26
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241125_025456_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241125_025456_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241125_025456_m825_300.com.fits,7DT04,T00139,20241125,25456,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241125_025456_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241125_025456_m825_300.com.subt.final.cat,True,True,938,365,184,26
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241126_015950_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241126_015950_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241126_015950_m825_300.com.fits,7DT04,T00139,20241126,15950,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241126_015950_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241126_015950_m825_300.com.subt.final.cat,True,True,917,359,204,23
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241127_020206_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241127_020206_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241127_020206_m825_300.com.fits,7DT04,T00139,20241127,20206,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241127_020206_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241127_020206_m825_300.com.subt.final.cat,True,True,688,264,187,19
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241128_020313_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241128_020313_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241128_020313_m825_300.com.fits,7DT04,T00139,20241128,20313,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241128_020313_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241128_020313_m825_300.com.subt.final.cat,True,True,921,365,229,29
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241129_020308_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241129_020308_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241129_020308_m825_300.com.fits,7DT04,T00139,20241129,20308,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241129_020308_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241129_020308_m825_300.com.subt.final.cat,True,True,848,381,218,43
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241130_020359_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241130_020359_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241130_020359_m825_300.com.fits,7DT04,T00139,20241130,20359,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241130_020359_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241130_020359_m825_300.com.subt.final.cat,True,True,1008,350,197,23
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241202_020606_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241202_020606_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241202_020606_m825_300.com.fits,7DT04,T00139,20241202,20606,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241202_020606_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241202_020606_m825_300.com.subt.final.cat,True,True,895,359,215,27
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241203_020650_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241203_020650_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241203_020650_m825_300.com.fits,7DT04,T00139,20241203,20650,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241203_020650_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241203_020650_m825_300.com.subt.final.cat,True,True,892,355,173,28
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241204_020922_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241204_020922_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241204_020922_m825_300.com.fits,7DT04,T00139,20241204,20922,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241204_020922_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241204_020922_m825_300.com.subt.final.cat,True,True,898,371,203,29
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241205_050345_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241205_050345_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241205_050345_m825_300.com.fits,7DT04,T00139,20241205,50345,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241205_050345_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241205_050345_m825_300.com.subt.final.cat,True,True,808,453,186,30
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241207_051502_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241207_051502_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241207_051502_m825_300.com.fits,7DT04,T00139,20241207,51502,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241207_051502_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241207_051502_m825_300.com.subt.final.cat,True,True,935,436,328,64
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241208_021143_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241208_021143_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241208_021143_m825_300.com.fits,7DT04,T00139,20241208,21143,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241208_021143_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241208_021143_m825_300.com.subt.final.cat,True,True,664,391,141,33
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241209_025906_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241209_025906_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241209_025906_m825_300.com.fits,7DT04,T00139,20241209,25906,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241209_025906_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241209_025906_m825_300.com.subt.final.cat,True,True,808,421,221,51
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241210_021317_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241210_021317_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241210_021317_m825_300.com.fits,7DT04,T00139,20241210,21317,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241210_021317_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241210_021317_m825_300.com.subt.final.cat,True,True,875,389,269,45
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241212_024806_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241212_024806_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241212_024806_m825_300.com.fits,7DT04,T00139,20241212,24806,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241212_024806_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241212_024806_m825_300.com.subt.final.cat,True,True,965,302,3747,159
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241214_023212_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241214_023212_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241214_023212_m825_300.com.fits,7DT04,T00139,20241214,23212,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241214_023212_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241214_023212_m825_300.com.subt.final.cat,True,True,965,352,305,74
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241218_032849_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241218_032849_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241218_032849_m825_300.com.fits,7DT04,T00139,20241218,32849,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241218_032849_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241218_032849_m825_300.com.subt.final.cat,True,True,863,430,265,44
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241219_021938_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241219_021938_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241219_021938_m825_300.com.fits,7DT04,T00139,20241219,21938,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241219_021938_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241219_021938_m825_300.com.subt.final.cat,True,True,864,366,247,75
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241220_020911_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241220_020911_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241220_020911_m825_300.com.fits,7DT04,T00139,20241220,20911,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241220_020911_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241220_020911_m825_300.com.subt.final.cat,True,True,1117,368,351,51
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241221_021052_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241221_021052_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241221_021052_m825_300.com.fits,7DT04,T00139,20241221,21052,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241221_021052_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241221_021052_m825_300.com.subt.final.cat,True,True,1029,350,336,45
/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241222_030552_m825_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT04/m825/calib_7DT04_T00139_20241222_030552_m825_300.com.subt.fits,True,calib_7DT04_T00139_20241222_030552_m825_300.com.fits,7DT04,T00139,20241222,30552,m825,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT04_T00139_20241222_030552_m825_300.com.final.cat,../data/raw/T00139/sub/calib_7DT04_T00139_20241222_030552_m825_300.com.subt.final.cat,True,True,1233,355,463,72
/data/data1/processed_1x1_gain2750/T00139/7DT05/m550/calib_7DT05_T00139_20241029_065815_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT05/m550/calib_7DT05_T00139_20241029_065815_m550_300.com.subt.fits,True,calib_7DT05_T00139_20241029_065815_m550_300.com.fits,7DT05,T00139,20241029,65815,m550,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT05_T00139_20241029_065815_m550_300.com.final.cat,../data/raw/T00139/sub/calib_7DT05_T00139_20241029_065815_m550_300.com.subt.final.cat,True,True,1542,1240,372,94
/data/data1/processed_1x1_gain2750/T00139/7DT05/m550/calib_7DT05_T00139_20241030_015426_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00139/7DT05/m550/calib_7DT05_T00139_20241030_015426_m550_300.com.subt.fits,True,calib_7DT05_T00139_20241030_015426_m550_300.com.fits,7DT05,T00139,20241030,15426,m550,300,/,/,/,/,S,,../data/raw/T00139/sci/calib_7DT05_T00139_20241030_015426_m550_300.com.final.cat,../data/raw/T00139/sub/calib_7DT05_T00139_20241030_015426_m550_300.com.subt.final.cat,True,True,1808,1297,583,85
