path_image,path_subtimage,exist_subtimage,image,unit,tile,date,time,filter,exptime,path_ex_cat,path_ex_psf,path_final_cat,path_sub_cat,run_status,error_msg,path_sci_cat,path_subt_cat,exist_sci_cat,exist_subt_cat,n_original_sci,n_selected_sci,n_original_sub,n_selected_sub
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241108_002944_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241108_002944_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241108_002944_m450_300.com.fits,7DT02,T00174,20241108,2944,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241108_002944_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241108_002944_m450_300.com.subt.final.cat,True,True,1051,147,301,81
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241109_003045_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241109_003045_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241109_003045_m450_300.com.fits,7DT02,T00174,20241109,3045,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241109_003045_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241109_003045_m450_300.com.subt.final.cat,True,True,1066,152,422,134
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241110_024937_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241110_024937_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241110_024937_m450_300.com.fits,7DT02,T00174,20241110,24937,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241110_024937_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241110_024937_m450_300.com.subt.final.cat,True,True,1027,812,62,25
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241111_003256_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241111_003256_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241111_003256_m450_300.com.fits,7DT02,T00174,20241111,3256,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241111_003256_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241111_003256_m450_300.com.subt.final.cat,True,True,867,755,66,33
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241112_003359_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241112_003359_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241112_003359_m450_300.com.fits,7DT02,T00174,20241112,3359,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241112_003359_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241112_003359_m450_300.com.subt.final.cat,True,True,724,627,41,31
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241113_004759_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241113_004759_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241113_004759_m450_300.com.fits,7DT02,T00174,20241113,4759,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241113_004759_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241113_004759_m450_300.com.subt.final.cat,True,True,758,654,73,44
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241114_003430_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241114_003430_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241114_003430_m450_300.com.fits,7DT02,T00174,20241114,3430,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241114_003430_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241114_003430_m450_300.com.subt.final.cat,True,True,651,563,55,32
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241115_050301_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241115_050301_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241115_050301_m450_300.com.fits,7DT02,T00174,20241115,50301,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241115_050301_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241115_050301_m450_300.com.subt.final.cat,True,True,617,524,57,25
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241116_022403_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241116_022403_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241116_022403_m450_300.com.fits,7DT02,T00174,20241116,22403,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241116_022403_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241116_022403_m450_300.com.subt.final.cat,True,True,624,538,59,24
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241117_012256_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241117_012256_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241117_012256_m450_300.com.fits,7DT02,T00174,20241117,12256,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241117_012256_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241117_012256_m450_300.com.subt.final.cat,True,True,686,593,37,29
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241118_005723_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241118_005723_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241118_005723_m450_300.com.fits,7DT02,T00174,20241118,5723,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241118_005723_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241118_005723_m450_300.com.subt.final.cat,True,True,1500,826,124,32
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241119_075024_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241119_075024_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241119_075024_m450_300.com.fits,7DT02,T00174,20241119,75024,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241119_075024_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241119_075024_m450_300.com.subt.final.cat,True,True,723,615,51,33
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241120_021423_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241120_021423_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241120_021423_m450_300.com.fits,7DT02,T00174,20241120,21423,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241120_021423_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241120_021423_m450_300.com.subt.final.cat,True,True,1323,841,108,23
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241121_011428_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241121_011428_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241121_011428_m450_300.com.fits,7DT02,T00174,20241121,11428,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241121_011428_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241121_011428_m450_300.com.subt.final.cat,True,True,1511,848,117,26
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241122_012135_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241122_012135_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241122_012135_m450_300.com.fits,7DT02,T00174,20241122,12135,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241122_012135_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241122_012135_m450_300.com.subt.final.cat,True,True,1364,843,152,35
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241123_010259_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241123_010259_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241123_010259_m450_300.com.fits,7DT02,T00174,20241123,10259,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241123_010259_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241123_010259_m450_300.com.subt.final.cat,True,True,1613,818,190,24
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241124_012247_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241124_012247_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241124_012247_m450_300.com.fits,7DT02,T00174,20241124,12247,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241124_012247_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241124_012247_m450_300.com.subt.final.cat,True,True,1538,836,143,22
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241125_020128_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241125_020128_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241125_020128_m450_300.com.fits,7DT02,T00174,20241125,20128,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241125_020128_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241125_020128_m450_300.com.subt.final.cat,True,True,1597,841,190,29
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241129_010936_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241129_010936_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241129_010936_m450_300.com.fits,7DT02,T00174,20241129,10936,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241129_010936_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241129_010936_m450_300.com.subt.final.cat,True,True,1507,856,119,24
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241130_011037_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241130_011037_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241130_011037_m450_300.com.fits,7DT02,T00174,20241130,11037,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241130_011037_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241130_011037_m450_300.com.subt.final.cat,True,True,1368,850,86,19
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241202_011239_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241202_011239_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241202_011239_m450_300.com.fits,7DT02,T00174,20241202,11239,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241202_011239_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241202_011239_m450_300.com.subt.final.cat,True,True,1130,822,86,27
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241203_011341_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241203_011341_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241203_011341_m450_300.com.fits,7DT02,T00174,20241203,11341,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241203_011341_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241203_011341_m450_300.com.subt.final.cat,True,True,1565,837,128,24
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241204_011612_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241204_011612_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241204_011612_m450_300.com.fits,7DT02,T00174,20241204,11612,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241204_011612_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241204_011612_m450_300.com.subt.final.cat,True,True,1378,844,76,20
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241205_055902_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241205_055902_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241205_055902_m450_300.com.fits,7DT02,T00174,20241205,55902,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241205_055902_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241205_055902_m450_300.com.subt.final.cat,True,True,774,206,188,126
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241207_061141_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241207_061141_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241207_061141_m450_300.com.fits,7DT02,T00174,20241207,61141,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241207_061141_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241207_061141_m450_300.com.subt.final.cat,True,True,1360,791,115,23
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241208_011824_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241208_011824_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241208_011824_m450_300.com.fits,7DT02,T00174,20241208,11824,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241208_011824_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241208_011824_m450_300.com.subt.final.cat,True,True,1093,825,71,28
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241209_033142_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241209_033142_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241209_033142_m450_300.com.fits,7DT02,T00174,20241209,33142,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241209_033142_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241209_033142_m450_300.com.subt.final.cat,True,True,978,786,63,32
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241210_012000_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241210_012000_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241210_012000_m450_300.com.fits,7DT02,T00174,20241210,12000,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241210_012000_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241210_012000_m450_300.com.subt.final.cat,True,True,1056,804,109,33
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241212_034322_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241212_034322_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241212_034322_m450_300.com.fits,7DT02,T00174,20241212,34322,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241212_034322_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241212_034322_m450_300.com.subt.final.cat,True,True,949,779,98,29
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241214_012318_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241214_012318_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241214_012318_m450_300.com.fits,7DT02,T00174,20241214,12318,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241214_012318_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241214_012318_m450_300.com.subt.final.cat,True,True,505,425,44,26
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241217_012526_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241217_012526_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241217_012526_m450_300.com.fits,7DT02,T00174,20241217,12526,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241217_012526_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241217_012526_m450_300.com.subt.final.cat,True,True,1161,832,117,22
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241218_042402_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241218_042402_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241218_042402_m450_300.com.fits,7DT02,T00174,20241218,42402,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241218_042402_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241218_042402_m450_300.com.subt.final.cat,True,True,607,521,32,21
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241219_012640_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241219_012640_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241219_012640_m450_300.com.fits,7DT02,T00174,20241219,12640,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241219_012640_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241219_012640_m450_300.com.subt.final.cat,True,True,1169,846,93,20
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241220_024148_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241220_024148_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241220_024148_m450_300.com.fits,7DT02,T00174,20241220,24148,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241220_024148_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241220_024148_m450_300.com.subt.final.cat,True,True,1917,811,260,24
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241221_024317_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241221_024317_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241221_024317_m450_300.com.fits,7DT02,T00174,20241221,24317,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241221_024317_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241221_024317_m450_300.com.subt.final.cat,True,True,1849,807,222,16
/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241222_015828_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m450/calib_7DT02_T00174_20241222_015828_m450_300.com.subt.fits,True,calib_7DT02_T00174_20241222_015828_m450_300.com.fits,7DT02,T00174,20241222,15828,m450,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20241222_015828_m450_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20241222_015828_m450_300.com.subt.final.cat,True,True,1397,823,130,21
/data/data1/processed_1x1_gain2750/T00174/7DT02/m475/calib_7DT02_T00174_20240812_095243_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00174/7DT02/m475/calib_7DT02_T00174_20240812_095243_m475_300.com.subt.fits,True,calib_7DT02_T00174_20240812_095243_m475_300.com.fits,7DT02,T00174,20240812,95243,m475,300,/,/,/,/,S,,../data/raw/T00174/sci/calib_7DT02_T00174_20240812_095243_m475_300.com.final.cat,../data/raw/T00174/sub/calib_7DT02_T00174_20240812_095243_m475_300.com.subt.final.cat,True,True,1523,65,715,130
