path_image,path_subtimage,exist_subtimage,image,unit,tile,date,time,filter,exptime,path_ex_cat,path_ex_psf,path_final_cat,path_sub_cat,run_status,error_msg,path_sci_cat,path_subt_cat,exist_sci_cat,exist_subt_cat,n_original_sci,n_selected_sci,n_original_sub,n_selected_sub
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241129_021043_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241129_021043_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241129_021043_m450_300.com.fits,7DT02,T00216,20241129,21043,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241129_021043_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241129_021043_m450_300.com.subt.final.cat,True,True,1693,912,198,53
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241130_021136_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241130_021136_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241130_021136_m450_300.com.fits,7DT02,T00216,20241130,21136,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241130_021136_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241130_021136_m450_300.com.subt.final.cat,True,True,1658,918,128,44
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241202_021341_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241202_021341_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241202_021341_m450_300.com.fits,7DT02,T00216,20241202,21341,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241202_021341_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241202_021341_m450_300.com.subt.final.cat,True,True,1562,922,126,48
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241203_021420_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241203_021420_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241203_021420_m450_300.com.fits,7DT02,T00216,20241203,21420,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241203_021420_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241203_021420_m450_300.com.subt.final.cat,True,True,1642,905,144,43
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241204_021655_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241204_021655_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241204_021655_m450_300.com.fits,7DT02,T00216,20241204,21655,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241204_021655_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241204_021655_m450_300.com.subt.final.cat,True,True,1565,909,138,44
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241205_050940_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241205_050940_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241205_050940_m450_300.com.fits,7DT02,T00216,20241205,50940,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241205_050940_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241205_050940_m450_300.com.subt.final.cat,True,True,1445,905,132,43
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241207_052059_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241207_052059_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241207_052059_m450_300.com.fits,7DT02,T00216,20241207,52059,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241207_052059_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241207_052059_m450_300.com.subt.final.cat,True,True,1547,881,194,48
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241208_021917_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241208_021917_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241208_021917_m450_300.com.fits,7DT02,T00216,20241208,21917,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241208_021917_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241208_021917_m450_300.com.subt.final.cat,True,True,1039,848,93,44
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241209_024211_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241209_024211_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241209_024211_m450_300.com.fits,7DT02,T00216,20241209,24211,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241209_024211_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241209_024211_m450_300.com.subt.final.cat,True,True,1029,858,102,52
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241210_022046_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241210_022046_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241210_022046_m450_300.com.fits,7DT02,T00216,20241210,22046,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241210_022046_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241210_022046_m450_300.com.subt.final.cat,True,True,1075,859,98,53
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241212_023113_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241212_023113_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241212_023113_m450_300.com.fits,7DT02,T00216,20241212,23113,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241212_023113_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241212_023113_m450_300.com.subt.final.cat,True,True,704,600,112,56
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241214_021209_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241214_021209_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241214_021209_m450_300.com.fits,7DT02,T00216,20241214,21209,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241214_021209_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241214_021209_m450_300.com.subt.final.cat,True,True,863,740,93,51
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241217_021321_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241217_021321_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241217_021321_m450_300.com.fits,7DT02,T00216,20241217,21321,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241217_021321_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241217_021321_m450_300.com.subt.final.cat,True,True,1003,845,86,39
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241218_033444_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241218_033444_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241218_033444_m450_300.com.fits,7DT02,T00216,20241218,33444,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241218_033444_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241218_033444_m450_300.com.subt.final.cat,True,True,806,688,75,50
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241220_015213_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241220_015213_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241220_015213_m450_300.com.fits,7DT02,T00216,20241220,15213,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241220_015213_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241220_015213_m450_300.com.subt.final.cat,True,True,1595,924,226,62
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241221_015356_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241221_015356_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241221_015356_m450_300.com.fits,7DT02,T00216,20241221,15356,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241221_015356_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241221_015356_m450_300.com.subt.final.cat,True,True,1634,906,282,51
/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241222_024855_m450_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m450/calib_7DT02_T00216_20241222_024855_m450_300.com.subt.fits,True,calib_7DT02_T00216_20241222_024855_m450_300.com.fits,7DT02,T00216,20241222,24855,m450,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241222_024855_m450_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241222_024855_m450_300.com.subt.final.cat,True,True,1498,912,254,50
/data/data1/processed_1x1_gain2750/T00216/7DT02/m475/calib_7DT02_T00216_20241029_071509_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m475/calib_7DT02_T00216_20241029_071509_m475_300.com.subt.fits,True,calib_7DT02_T00216_20241029_071509_m475_300.com.fits,7DT02,T00216,20241029,71509,m475,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241029_071509_m475_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241029_071509_m475_300.com.subt.final.cat,True,True,1771,1063,245,58
/data/data1/processed_1x1_gain2750/T00216/7DT02/m475/calib_7DT02_T00216_20241031_012930_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m475/calib_7DT02_T00216_20241031_012930_m475_300.com.subt.fits,True,calib_7DT02_T00216_20241031_012930_m475_300.com.fits,7DT02,T00216,20241031,12930,m475,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241031_012930_m475_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241031_012930_m475_300.com.subt.final.cat,True,True,3082,2215,1056,561
/data/data1/processed_1x1_gain2750/T00216/7DT02/m475/calib_7DT02_T00216_20241102_051613_m475_300.com.fits,/data/data1/processed_1x1_gain2750/T00216/7DT02/m475/calib_7DT02_T00216_20241102_051613_m475_300.com.subt.fits,True,calib_7DT02_T00216_20241102_051613_m475_300.com.fits,7DT02,T00216,20241102,51613,m475,300,/,/,/,/,S,,../data/raw/T00216/sci/calib_7DT02_T00216_20241102_051613_m475_300.com.final.cat,../data/raw/T00216/sub/calib_7DT02_T00216_20241102_051613_m475_300.com.subt.final.cat,True,True,1710,1065,188,49
