path_image,path_subtimage,exist_subtimage,image,unit,tile,date,time,filter,exptime,path_ex_cat,path_ex_psf,path_final_cat,path_sub_cat,run_status,error_msg,path_sci_cat,path_subt_cat,exist_sci_cat,exist_subt_cat,n_original_sci,n_selected_sci,n_original_sub,n_selected_sub
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241126_013126_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241126_013126_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241126_013126_m550_300.com.fits,7DT05,T00215,20241126,13126,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241126_013126_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241126_013126_m550_300.com.subt.final.cat,True,True,1649,1184,301,76
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241127_013341_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241127_013341_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241127_013341_m550_300.com.fits,7DT05,T00215,20241127,13341,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241127_013341_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241127_013341_m550_300.com.subt.final.cat,True,True,1532,1186,150,44
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241128_013445_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241128_013445_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241128_013445_m550_300.com.fits,7DT05,T00215,20241128,13445,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241128_013445_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241128_013445_m550_300.com.subt.final.cat,True,True,1699,1191,251,47
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241129_013438_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241129_013438_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241129_013438_m550_300.com.fits,7DT05,T00215,20241129,13438,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241129_013438_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241129_013438_m550_300.com.subt.final.cat,True,True,1841,1188,258,41
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241130_013535_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241130_013535_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241130_013535_m550_300.com.fits,7DT05,T00215,20241130,13535,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241130_013535_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241130_013535_m550_300.com.subt.final.cat,True,True,1636,1193,215,45
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241205_054531_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241205_054531_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241205_054531_m550_300.com.fits,7DT05,T00215,20241205,54531,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241205_054531_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241205_054531_m550_300.com.subt.final.cat,True,True,977,814,98,45
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241207_055855_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241207_055855_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241207_055855_m550_300.com.fits,7DT05,T00215,20241207,55855,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241207_055855_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241207_055855_m550_300.com.subt.final.cat,True,True,1139,982,92,31
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241208_014323_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241208_014323_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241208_014323_m550_300.com.fits,7DT05,T00215,20241208,14323,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241208_014323_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241208_014323_m550_300.com.subt.final.cat,True,True,950,815,61,30
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241209_021708_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241209_021708_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241209_021708_m550_300.com.fits,7DT05,T00215,20241209,21708,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241209_021708_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241209_021708_m550_300.com.subt.final.cat,True,True,943,814,75,39
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241210_014457_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241210_014457_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241210_014457_m550_300.com.fits,7DT05,T00215,20241210,14457,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241210_014457_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241210_014457_m550_300.com.subt.final.cat,True,True,1096,963,105,34
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241212_014635_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241212_014635_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241212_014635_m550_300.com.fits,7DT05,T00215,20241212,14635,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241212_014635_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241212_014635_m550_300.com.subt.final.cat,True,True,572,384,90,43
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241212_033159_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241212_033159_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241212_033159_m550_300.com.fits,7DT05,T00215,20241212,33159,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241212_033159_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241212_033159_m550_300.com.subt.final.cat,True,True,930,810,84,32
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241214_014915_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241214_014915_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241214_014915_m550_300.com.fits,7DT05,T00215,20241214,14915,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241214_014915_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241214_014915_m550_300.com.subt.final.cat,True,True,802,686,78,38
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241217_013901_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241217_013901_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241217_013901_m550_300.com.fits,7DT05,T00215,20241217,13901,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241217_013901_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241217_013901_m550_300.com.subt.final.cat,True,True,1164,1012,128,34
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241218_041033_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241218_041033_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241218_041033_m550_300.com.fits,7DT05,T00215,20241218,41033,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241218_041033_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241218_041033_m550_300.com.subt.final.cat,True,True,902,772,179,114
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241219_013956_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241219_013956_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241219_013956_m550_300.com.fits,7DT05,T00215,20241219,13956,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241219_013956_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241219_013956_m550_300.com.subt.final.cat,True,True,1215,1035,105,30
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241220_012708_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241220_012708_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241220_012708_m550_300.com.fits,7DT05,T00215,20241220,12708,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241220_012708_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241220_012708_m550_300.com.subt.final.cat,True,True,1452,1128,153,35
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241221_012745_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241221_012745_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241221_012745_m550_300.com.fits,7DT05,T00215,20241221,12745,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241221_012745_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241221_012745_m550_300.com.subt.final.cat,True,True,1375,1106,168,38
/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241222_020953_m550_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m550/calib_7DT05_T00215_20241222_020953_m550_300.com.subt.fits,True,calib_7DT05_T00215_20241222_020953_m550_300.com.fits,7DT05,T00215,20241222,20953,m550,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241222_020953_m550_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241222_020953_m550_300.com.subt.final.cat,True,True,1464,1081,255,38
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20240907_082945_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20240907_082945_m575_300.com.subt.fits,True,calib_7DT05_T00215_20240907_082945_m575_300.com.fits,7DT05,T00215,20240907,82945,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20240907_082945_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20240907_082945_m575_300.com.subt.final.cat,True,True,1462,894,149,45
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241029_075301_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241029_075301_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241029_075301_m575_300.com.fits,7DT05,T00215,20241029,75301,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241029_075301_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241029_075301_m575_300.com.subt.final.cat,True,True,1994,1237,428,59
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241030_013704_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241030_013704_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241030_013704_m575_300.com.fits,7DT05,T00215,20241030,13704,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241030_013704_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241030_013704_m575_300.com.subt.final.cat,True,True,1823,1254,407,67
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241031_005158_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241031_005158_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241031_005158_m575_300.com.fits,7DT05,T00215,20241031,5158,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241031_005158_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241031_005158_m575_300.com.subt.final.cat,True,True,1876,1191,579,91
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241101_014237_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241101_014237_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241101_014237_m575_300.com.fits,7DT05,T00215,20241101,14237,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241101_014237_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241101_014237_m575_300.com.subt.final.cat,True,True,1814,1268,363,53
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241102_045303_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241102_045303_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241102_045303_m575_300.com.fits,7DT05,T00215,20241102,45303,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241102_045303_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241102_045303_m575_300.com.subt.final.cat,True,True,1869,1255,308,59
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241103_013257_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241103_013257_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241103_013257_m575_300.com.fits,7DT05,T00215,20241103,13257,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241103_013257_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241103_013257_m575_300.com.subt.final.cat,True,True,1672,1023,308,59
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241104_041535_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241104_041535_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241104_041535_m575_300.com.fits,7DT05,T00215,20241104,41535,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241104_041535_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241104_041535_m575_300.com.subt.final.cat,True,True,1916,1258,322,61
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241105_012015_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241105_012015_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241105_012015_m575_300.com.fits,7DT05,T00215,20241105,12015,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241105_012015_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241105_012015_m575_300.com.subt.final.cat,True,True,1836,1248,503,91
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241106_012446_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241106_012446_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241106_012446_m575_300.com.fits,7DT05,T00215,20241106,12446,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241106_012446_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241106_012446_m575_300.com.subt.final.cat,True,True,1990,1231,593,66
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241107_005921_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241107_005921_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241107_005921_m575_300.com.fits,7DT05,T00215,20241107,5921,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241107_005921_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241107_005921_m575_300.com.subt.final.cat,True,True,1507,1195,216,59
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241108_005826_m575_200.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241108_005826_m575_200.com.subt.fits,True,calib_7DT05_T00215_20241108_005826_m575_200.com.fits,7DT05,T00215,20241108,5826,m575,200,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241108_005826_m575_200.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241108_005826_m575_200.com.subt.final.cat,True,True,1603,2,1597,1133
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241109_013754_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241109_013754_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241109_013754_m575_300.com.fits,7DT05,T00215,20241109,13754,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241109_013754_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241109_013754_m575_300.com.subt.final.cat,True,True,1683,1238,341,56
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241110_031809_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241110_031809_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241110_031809_m575_300.com.fits,7DT05,T00215,20241110,31809,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241110_031809_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241110_031809_m575_300.com.subt.final.cat,True,True,1449,1189,165,60
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241111_010327_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241111_010327_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241111_010327_m575_300.com.fits,7DT05,T00215,20241111,10327,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241111_010327_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241111_010327_m575_300.com.subt.final.cat,True,True,1351,1139,264,82
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241112_010427_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241112_010427_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241112_010427_m575_300.com.fits,7DT05,T00215,20241112,10427,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241112_010427_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241112_010427_m575_300.com.subt.final.cat,True,True,1220,1059,164,58
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241113_011832_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241113_011832_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241113_011832_m575_300.com.fits,7DT05,T00215,20241113,11832,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241113_011832_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241113_011832_m575_300.com.subt.final.cat,True,True,1081,930,217,82
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241114_010606_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241114_010606_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241114_010606_m575_300.com.fits,7DT05,T00215,20241114,10606,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241114_010606_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241114_010606_m575_300.com.subt.final.cat,True,True,1101,941,221,64
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241115_045708_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241115_045708_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241115_045708_m575_300.com.fits,7DT05,T00215,20241115,45708,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241115_045708_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241115_045708_m575_300.com.subt.final.cat,True,True,1079,924,260,132
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241116_025423_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241116_025423_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241116_025423_m575_300.com.fits,7DT05,T00215,20241116,25423,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241116_025423_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241116_025423_m575_300.com.subt.final.cat,True,True,1022,870,122,46
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241117_015121_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241117_015121_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241117_015121_m575_300.com.fits,7DT05,T00215,20241117,15121,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241117_015121_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241117_015121_m575_300.com.subt.final.cat,True,True,1157,1001,171,62
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241118_012755_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241118_012755_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241118_012755_m575_300.com.fits,7DT05,T00215,20241118,12755,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241118_012755_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241118_012755_m575_300.com.subt.final.cat,True,True,1980,1215,461,77
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241119_074424_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241119_074424_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241119_074424_m575_300.com.fits,7DT05,T00215,20241119,74424,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241119_074424_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241119_074424_m575_300.com.subt.final.cat,True,True,1324,1129,232,63
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241120_024255_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241120_024255_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241120_024255_m575_300.com.fits,7DT05,T00215,20241120,24255,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241120_024255_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241120_024255_m575_300.com.subt.final.cat,True,True,1929,1228,439,58
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241121_014255_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241121_014255_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241121_014255_m575_300.com.fits,7DT05,T00215,20241121,14255,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241121_014255_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241121_014255_m575_300.com.subt.final.cat,True,True,2082,1246,271,51
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241122_015206_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241122_015206_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241122_015206_m575_300.com.fits,7DT05,T00215,20241122,15206,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241122_015206_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241122_015206_m575_300.com.subt.final.cat,True,True,1746,1223,235,48
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241123_013325_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241123_013325_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241123_013325_m575_300.com.fits,7DT05,T00215,20241123,13325,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241123_013325_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241123_013325_m575_300.com.subt.final.cat,True,True,2197,1228,375,35
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241124_015321_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241124_015321_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241124_015321_m575_300.com.fits,7DT05,T00215,20241124,15321,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241124_015321_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241124_015321_m575_300.com.subt.final.cat,True,True,2017,1250,223,40
/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241125_023203_m575_300.com.fits,/data/data1/processed_1x1_gain2750/T00215/7DT05/m575/calib_7DT05_T00215_20241125_023203_m575_300.com.subt.fits,True,calib_7DT05_T00215_20241125_023203_m575_300.com.fits,7DT05,T00215,20241125,23203,m575,300,/,/,/,/,S,,../data/raw/T00215/sci/calib_7DT05_T00215_20241125_023203_m575_300.com.final.cat,../data/raw/T00215/sub/calib_7DT05_T00215_20241125_023203_m575_300.com.subt.final.cat,True,True,2168,1220,629,81
